week_start,sessions,total_distance_km,total_duration_min,mean_avg_hr,max_hr,mean_hrr_intensity,mean_sample_zone_depth,mean_active_zone_depth,total_active_zone_minutes,mean_active_zone_share,total_near_max_min,total_simple_hr_load,total_zone_weighted_load,total_combined_load,mean_load_per_km,mean_hr_efficiency_proxy,mean_pace_50_s,mean_hr_rise_bpm,mean_hr_rise_bpm_per_min,mean_hr_drop_bpm,mean_hr_drop_bpm_per_min,total_transition_events,load_4w_avg,hr_4w_avg,near_max_4w_avg
2024-09-02,2,6.560820175170898,267.3458815495173,156.9046775461744,205.0,0.637621826568613,4.496029682617511,4.80391219214466,240.16666666666666,0.9185741523877078,42.822918421030046,170.1961877216341,1195.737081269789,1409.8516733749393,217.58067719067662,0.28752644328243426,45.108597703680815,2.076679824954132,1.038339912477066,-2.836193451635419,-3.781591268847224,152,2101.4024583480555,145.6922204919144,79.36395344982544
2024-09-09,5,16.322040435791013,589.8131827692191,149.80220893983983,195.0,0.5872497087931903,4.007783822526041,4.612577110961185,447.8833333333333,0.8303519932840334,102.6332158823808,342.5278292694712,2326.147153609652,2839.3132330215562,174.78431300391503,0.3299192005339801,49.15099774054503,2.380730626400738,1.190365313200369,-3.657833880084489,-4.8771118401126525,446,2333.3598506088497,149.8251864130418,89.7847909996907
2024-09-16,4,13.441680358886718,504.8306308329105,145.11139918045092,196.0,0.5539815544712832,3.550592005510549,4.234836146823026,266.0333333333333,0.7918939111975327,97.09984072049458,279.52399711952364,1790.825702190868,2276.324905793341,178.41247971418983,0.37954522701641763,54.82633965731298,3.639597942726059,1.8197989713630296,-2.759543942963544,-3.6793919239513913,405,2386.6527034769742,150.97622185606022,93.07642506361007
2024-09-23,5,17.190720458984377,539.9510209918022,156.47529131471816,202.0,0.6345765341469374,4.408560711572131,4.906323083822273,440.65,0.8730533328298126,105.78325126767159,342.94992472509716,2382.473489761396,2911.389746099754,170.67378602714737,0.30380791622290265,47.47569188868226,1.791338522873793,0.8956692614368965,-2.6920094563058976,-3.589345941741197,471,2359.2198895723977,152.07339424529584,87.08480657289425
2024-09-30,4,10.773903710862008,425.9595507999261,141.8870942033822,204.0,0.5311141432863985,3.3857648904980553,4.1824445937002395,298.75,0.6783245787469726,89.4999923467636,246.98031371832496,1618.7233814213864,2066.2233431552045,202.03381990456856,0.968930801312633,116.81854846526957,2.7926470480288548,1.3963235240144274,-3.096940146932006,-4.129253529242675,315,2523.312807017464,148.31899840959778,98.75407505432764
2024-10-07,4,14.561820388793945,516.1443859179815,143.63841278980595,194.0,0.5435348424808933,3.463360959342509,4.430466905801342,348.3,0.7210845486166101,82.06642294923464,280.4534905373576,1785.3231723420351,2195.6552870882083,157.51535675990914,0.4135326867263131,59.35954628822057,0.2598702297196285,0.12993511485981424,-0.26960154122007074,-0.35946872162676097,303,2362.398320534127,146.7780493720893,93.6123768210411
2024-10-14,4,12.710160339355467,506.2834190825621,145.09096553167447,198.0,0.5538366349764147,3.517068884353334,4.452518357138259,335.75,0.7233626599644742,49.33333334724109,279.4954801544157,1773.3011691497145,2019.96783588592,161.93880029952197,0.37311678717732005,53.915001795402596,1.3449759240690913,0.6724879620345456,-2.7205724453260722,-3.6274299271014288,429,2298.3090530572717,146.7729409598952,81.67074997772772
2024-10-21,6,19.979640533447267,707.142199454705,146.59188659527163,203.0,0.5644814652146923,3.783004966733658,4.724173182930091,492.75,0.7449396868656178,149.23330359657606,399.51407882734065,2697.580693732295,3443.7472117151756,173.8069321711545,0.32558101184826305,47.679206020270605,2.2665304684734764,1.1332652342367382,-2.512633664119031,-3.350178218825375,603,2431.398419461127,144.30208978003355,92.53326305995384
2024-10-28,5,19.339560516357423,653.1793548007806,142.46979943698148,200.0,0.5352468045175991,3.3129589181877157,4.54813860016608,379.45,0.6429306243573231,99.53331437110901,350.699160184011,2176.6251578554334,2674.2917297109784,136.04741492781034,0.348382138763745,49.62482008837708,2.113524429458894,1.056762214729447,-4.299844292619647,-5.733125723492863,484,2583.4155161000704,144.44776608843338,95.04159356604019
2024-11-04,5,18.996660507202147,675.7137305676937,142.2665087050806,203.0,0.5338050262771674,3.497331361163039,4.722446643197625,420.16666666666663,0.6648246331544084,114.43321496645609,360.9499363873555,2369.9733932783743,2942.1394681106544,154.49818774845156,0.3411967380233558,48.4013757763543,0.9674376583187932,0.4837188291593966,-2.3187096152891993,-3.0916128203855986,536,2770.0365613556824,144.10479006725205,103.13329157034556
2024-11-11,4,10.561320281982422,380.0538542151451,117.88142848188876,189.0,0.3608611949070125,2.636253984234142,4.249351353376186,210.9,0.5054792964964224,48.6332171857357,186.9789864738843,1181.0556820683055,1424.2217679969838,135.22748271093954,0.36703346563405864,51.03747911189949,-0.18007701757609193,-0.09003850878804597,-1.521989868189,-2.0293198242520005,310,2621.100044383448,137.30240580480563,102.95826252996922
2024-11-18,5,20.34540054321289,679.5218054016431,143.74764010830268,201.0,0.5443095043142033,3.5892958814534857,4.51685926192214,430.25,0.7310148408968823,55.649941591421765,371.5070432362896,2456.65235769527,2734.902065652379,134.5518230607904,0.3068035264502896,43.976343755032055,0.8361047310392902,0.4180523655196451,-2.3843857770701846,-3.179181036093579,592,2443.8887578677486,136.59134418306337,79.56242202868066
2024-11-25,4,12.664440338134765,509.3504461586475,139.96910501717383,192.0,0.5175113831005236,3.3048268013366346,4.507532660332564,283.8,0.6433966104020313,48.13333334128062,256.04739592245704,1605.0457393805125,1845.7124060869155,146.89167798472468,0.36896842314023803,50.94382364507593,0.0903623144830934,0.0451811572415467,-2.9349000020165223,-3.9132000026886966,396,2236.7439269617335,135.96617057811147,66.71242677122355
2024-12-02,4,6.172200164794921,352.5928131679694,126.8801791509632,198.0,0.42468212163803687,2.7262753439264653,4.726720496698561,147.83333333333334,0.4638956683656315,63.14997762044271,151.7960185704999,948.829558681649,1264.5794467838625,170.7415052974737,0.3337719764846632,44.24281588975605,0.499261908603949,0.2496309543019745,-3.29123765180098,-4.388316869067974,173,1817.353921630035,132.11958818958212,53.8916174347202
2024-12-09,3,8.686800231933592,258.57678591807684,151.92664561630474,194.0,0.6023166355766293,3.9878927181100523,4.733579839731052,183.3,0.7986572921511362,58.76669134100278,158.1313320400199,1059.776767280442,1353.610223985456,155.77718032858277,0.3270167663516923,49.687721539656486,2.5850050385458725,1.2925025192729362,-2.5994513130672607,-3.4659350840896805,288,1799.7010356271533,140.63089247318612,56.42498597353697
2024-12-16,5,22.128480590820313,664.8837490558624,150.64833867833832,196.0,0.5932506289243853,4.086744338283711,4.801135830086539,472.1666666666667,0.8127423304677637,104.04999999602636,393.98234637529777,2712.3372190598984,3232.5872190400305,145.88355327948483,0.31726665686665356,47.76071248764349,2.096550657284378,1.048275328642189,-2.071368494924828,-2.761824659899771,671,1924.1223239740661,142.35606711569503,68.52500057468812
2024-12-23,3,15.133320404052734,396.7181224147479,149.44962549885,199.00000000000003,0.5847491170131206,4.016281585024996,4.8313651475891275,275.55,0.7738732080228635,81.33323511282603,232.3528126387314,1595.0741050144977,2001.7402805786278,130.6529915706242,0.3194309983491165,47.49651951993064,-0.8057474016313341,-0.40287370081566704,1.5797821896953623,2.10637625292715,332,1963.1292925969942,144.72619723611405,76.82497601757447
