swimmer,event,course,time,time_seconds,date,meet,age,points,team,lsc,standard,rank,person_key,swim_event_key,meet_key,sort_key,usas_swim_time_key,source_file,raw_json,race_date,race_time,race_time_sec,distance,stroke,raw_record,event_course,event_best_sec,is_best_time,percent_off_best,is_current_year
gmo,400 FR LCM,LCM,4:57.20,297.2,2025-06-07,2025 SN Summer Sanders LCM Meet,16,462.0,California Capital Aquatics,SN,A,,1731452,58,269660,1580029720.0,177888804,gmo-result,"{""Age"": ""16"", ""Event"": ""400 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Summer Sanders LCM Meet"", ""MeetKey"": ""269660"", ""PersonKey"": ""1731452"", ""Points"": ""462"", ""SortKey"": ""1580029720.00"", ""Swim Date"": ""06/07/2025"", ""Swim Time"": ""4:57.20"", ""SwimEventKey"": ""58"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""A"", ""UsasSwimTimeKey"": ""177888804""}",2025-06-07,4:57.20,297.2,400.0,freestyle,"{'Age': '16', 'Event': '400 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Summer Sanders LCM Meet', 'MeetKey': '269660', 'PersonKey': '1731452', 'Points': '462', 'SortKey': '1580029720.00', 'Swim Date': '06/07/2025', 'Swim Time': '4:57.20', 'SwimEventKey': '58', 'Team': 'California Capital Aquatics', 'Time Standard': 'A', 'UsasSwimTimeKey': '177888804'}",400 FR LCM LCM,297.2,True,0.0,False
gmo,800 FR LCM,LCM,10:11.04,611.04,2025-06-08,2025 SN Summer Sanders LCM Meet,16,484.0,California Capital Aquatics,SN,A,,1731452,59,269660,1590061104.0,177888736,gmo-result,"{""Age"": ""16"", ""Event"": ""800 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Summer Sanders LCM Meet"", ""MeetKey"": ""269660"", ""PersonKey"": ""1731452"", ""Points"": ""484"", ""SortKey"": ""1590061104.00"", ""Swim Date"": ""06/08/2025"", ""Swim Time"": ""10:11.04"", ""SwimEventKey"": ""59"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""A"", ""UsasSwimTimeKey"": ""177888736""}",2025-06-08,10:11.04,611.04,800.0,freestyle,"{'Age': '16', 'Event': '800 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Summer Sanders LCM Meet', 'MeetKey': '269660', 'PersonKey': '1731452', 'Points': '484', 'SortKey': '1590061104.00', 'Swim Date': '06/08/2025', 'Swim Time': '10:11.04', 'SwimEventKey': '59', 'Team': 'California Capital Aquatics', 'Time Standard': 'A', 'UsasSwimTimeKey': '177888736'}",800 FR LCM LCM,611.04,True,0.0,False
gmo,100 FL LCM,LCM,1:15.91,75.91,2025-06-28,2025 PC OAPB Long Course Senior Open,16,406.0,California Capital Aquatics,SN,BB,,1731452,72,269747,1720007591.0,178799610,gmo-result,"{""Age"": ""16"", ""Event"": ""100 FL LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 PC OAPB Long Course Senior Open"", ""MeetKey"": ""269747"", ""PersonKey"": ""1731452"", ""Points"": ""406"", ""SortKey"": ""1720007591.00"", ""Swim Date"": ""06/28/2025"", ""Swim Time"": ""1:15.91"", ""SwimEventKey"": ""72"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""178799610""}",2025-06-28,1:15.91,75.91,100.0,butterfly,"{'Age': '16', 'Event': '100 FL LCM', 'LSC': 'SN', 'Meet': '2025 PC OAPB Long Course Senior Open', 'MeetKey': '269747', 'PersonKey': '1731452', 'Points': '406', 'SortKey': '1720007591.00', 'Swim Date': '06/28/2025', 'Swim Time': '1:15.91', 'SwimEventKey': '72', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '178799610'}",100 FL LCM LCM,75.91,True,0.0,False
gmo,200 FR LCM,LCM,2:27.99,147.99,2025-06-28,2025 PC OAPB Long Course Senior Open,16,362.0,California Capital Aquatics,SN,BB,,1731452,57,269747,1570014799.0,178799611,gmo-result,"{""Age"": ""16"", ""Event"": ""200 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 PC OAPB Long Course Senior Open"", ""MeetKey"": ""269747"", ""PersonKey"": ""1731452"", ""Points"": ""362"", ""SortKey"": ""1570014799.00"", ""Swim Date"": ""06/28/2025"", ""Swim Time"": ""2:27.99"", ""SwimEventKey"": ""57"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""178799611""}",2025-06-28,2:27.99,147.99,200.0,freestyle,"{'Age': '16', 'Event': '200 FR LCM', 'LSC': 'SN', 'Meet': '2025 PC OAPB Long Course Senior Open', 'MeetKey': '269747', 'PersonKey': '1731452', 'Points': '362', 'SortKey': '1570014799.00', 'Swim Date': '06/28/2025', 'Swim Time': '2:27.99', 'SwimEventKey': '57', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '178799611'}",200 FR LCM LCM,143.39,False,3.2080340330567148,False
gmo,1500 FR LCM,LCM,20:47.12,1247.12,2025-06-28,2025 PC OAPB Long Course Senior Open,16,358.0,California Capital Aquatics,SN,BB,,1731452,60,269747,1600124712.0,178791948,gmo-result,"{""Age"": ""16"", ""Event"": ""1500 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 PC OAPB Long Course Senior Open"", ""MeetKey"": ""269747"", ""PersonKey"": ""1731452"", ""Points"": ""358"", ""SortKey"": ""1600124712.00"", ""Swim Date"": ""06/28/2025"", ""Swim Time"": ""20:47.12"", ""SwimEventKey"": ""60"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""178791948""}",2025-06-28,20:47.12,1247.12,1500.0,freestyle,"{'Age': '16', 'Event': '1500 FR LCM', 'LSC': 'SN', 'Meet': '2025 PC OAPB Long Course Senior Open', 'MeetKey': '269747', 'PersonKey': '1731452', 'Points': '358', 'SortKey': '1600124712.00', 'Swim Date': '06/28/2025', 'Swim Time': '20:47.12', 'SwimEventKey': '60', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '178791948'}",1500 FR LCM LCM,1201.97,False,3.7563333527458975,False
gmo,400 FR LCM,LCM,5:05.76,305.76,2025-06-29,2025 PC OAPB Long Course Senior Open,16,390.0,California Capital Aquatics,SN,BB,,1731452,58,269747,1580030576.0,178791947,gmo-result,"{""Age"": ""16"", ""Event"": ""400 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 PC OAPB Long Course Senior Open"", ""MeetKey"": ""269747"", ""PersonKey"": ""1731452"", ""Points"": ""390"", ""SortKey"": ""1580030576.00"", ""Swim Date"": ""06/29/2025"", ""Swim Time"": ""5:05.76"", ""SwimEventKey"": ""58"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""178791947""}",2025-06-29,5:05.76,305.76,400.0,freestyle,"{'Age': '16', 'Event': '400 FR LCM', 'LSC': 'SN', 'Meet': '2025 PC OAPB Long Course Senior Open', 'MeetKey': '269747', 'PersonKey': '1731452', 'Points': '390', 'SortKey': '1580030576.00', 'Swim Date': '06/29/2025', 'Swim Time': '5:05.76', 'SwimEventKey': '58', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '178791947'}",400 FR LCM LCM,297.2,False,2.880215343203231,False
gmo,200 IM LCM,LCM,2:54.65,174.65,2025-06-29,2025 PC OAPB Long Course Senior Open,16,326.0,California Capital Aquatics,SN,BB,,1731452,74,269747,1740017465.0,178791667,gmo-result,"{""Age"": ""16"", ""Event"": ""200 IM LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 PC OAPB Long Course Senior Open"", ""MeetKey"": ""269747"", ""PersonKey"": ""1731452"", ""Points"": ""326"", ""SortKey"": ""1740017465.00"", ""Swim Date"": ""06/29/2025"", ""Swim Time"": ""2:54.65"", ""SwimEventKey"": ""74"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""178791667""}",2025-06-29,2:54.65,174.65,200.0,individual medley,"{'Age': '16', 'Event': '200 IM LCM', 'LSC': 'SN', 'Meet': '2025 PC OAPB Long Course Senior Open', 'MeetKey': '269747', 'PersonKey': '1731452', 'Points': '326', 'SortKey': '1740017465.00', 'Swim Date': '06/29/2025', 'Swim Time': '2:54.65', 'SwimEventKey': '74', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '178791667'}",200 IM LCM LCM,170.0,False,2.735294117647062,False
gmo,50 FR LCM,LCM,31.82,31.82,2025-06-29,2025 PC OAPB Long Course Senior Open,16,431.0,California Capital Aquatics,SN,BB,,1731452,55,269747,1550003182.0,178789350,gmo-result,"{""Age"": ""16"", ""Event"": ""50 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 PC OAPB Long Course Senior Open"", ""MeetKey"": ""269747"", ""PersonKey"": ""1731452"", ""Points"": ""431"", ""SortKey"": ""1550003182.00"", ""Swim Date"": ""06/29/2025"", ""Swim Time"": ""31.82"", ""SwimEventKey"": ""55"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""178789350""}",2025-06-29,31.82,31.82,50.0,freestyle,"{'Age': '16', 'Event': '50 FR LCM', 'LSC': 'SN', 'Meet': '2025 PC OAPB Long Course Senior Open', 'MeetKey': '269747', 'PersonKey': '1731452', 'Points': '431', 'SortKey': '1550003182.00', 'Swim Date': '06/29/2025', 'Swim Time': '31.82', 'SwimEventKey': '55', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '178789350'}",50 FR LCM LCM,31.12,False,2.2493573264781466,False
gmo,200 FR LCM,LCM,2:27.30,147.3,2025-07-17,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,373.0,California Capital Aquatics,SN,BB,,1731452,57,271046,1570014730.0,179397439,gmo-result,"{""Age"": ""16"", ""Event"": ""200 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""373"", ""SortKey"": ""1570014730.00"", ""Swim Date"": ""07/17/2025"", ""Swim Time"": ""2:27.30"", ""SwimEventKey"": ""57"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""179397439""}",2025-07-17,2:27.30,147.3,200.0,freestyle,"{'Age': '16', 'Event': '200 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '373', 'SortKey': '1570014730.00', 'Swim Date': '07/17/2025', 'Swim Time': '2:27.30', 'SwimEventKey': '57', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '179397439'}",200 FR LCM LCM,143.39,False,2.7268289280982114,False
gmo,1500 FR LCM,LCM,21:08.45,1268.45,2025-07-17,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,320.0,California Capital Aquatics,SN,BB,,1731452,60,271046,1600126845.0,179389786,gmo-result,"{""Age"": ""16"", ""Event"": ""1500 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""320"", ""SortKey"": ""1600126845.00"", ""Swim Date"": ""07/17/2025"", ""Swim Time"": ""21:08.45"", ""SwimEventKey"": ""60"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""179389786""}",2025-07-17,21:08.45,1268.45,1500.0,freestyle,"{'Age': '16', 'Event': '1500 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '320', 'SortKey': '1600126845.00', 'Swim Date': '07/17/2025', 'Swim Time': '21:08.45', 'SwimEventKey': '60', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '179389786'}",1500 FR LCM LCM,1201.97,False,5.530920072880356,False
gmo,400 IM LCM,LCM,6:17.34,377.34,2025-07-18,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,279.0,California Capital Aquatics,SN,B,,1731452,75,271046,1750037734.0,179348805,gmo-result,"{""Age"": ""16"", ""Event"": ""400 IM LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""279"", ""SortKey"": ""1750037734.00"", ""Swim Date"": ""07/18/2025"", ""Swim Time"": ""6:17.34"", ""SwimEventKey"": ""75"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""B"", ""UsasSwimTimeKey"": ""179348805""}",2025-07-18,6:17.34,377.34,400.0,individual medley,"{'Age': '16', 'Event': '400 IM LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '279', 'SortKey': '1750037734.00', 'Swim Date': '07/18/2025', 'Swim Time': '6:17.34', 'SwimEventKey': '75', 'Team': 'California Capital Aquatics', 'Time Standard': 'B', 'UsasSwimTimeKey': '179348805'}",400 IM LCM LCM,348.64,False,8.231987150068836,False
gmo,400 IM LCM,LCM,6:17.51,377.51,2025-07-18,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,278.0,California Capital Aquatics,SN,B,,1731452,75,271046,1750037751.0,179348816,gmo-result,"{""Age"": ""16"", ""Event"": ""400 IM LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""278"", ""SortKey"": ""1750037751.00"", ""Swim Date"": ""07/18/2025"", ""Swim Time"": ""6:17.51"", ""SwimEventKey"": ""75"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""B"", ""UsasSwimTimeKey"": ""179348816""}",2025-07-18,6:17.51,377.51,400.0,individual medley,"{'Age': '16', 'Event': '400 IM LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '278', 'SortKey': '1750037751.00', 'Swim Date': '07/18/2025', 'Swim Time': '6:17.51', 'SwimEventKey': '75', 'Team': 'California Capital Aquatics', 'Time Standard': 'B', 'UsasSwimTimeKey': '179348816'}",400 IM LCM LCM,348.64,False,8.280748049564021,False
gmo,200 BK LCM,LCM,2:49.67,169.67,2025-07-18,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,385.0,California Capital Aquatics,SN,BB,,1731452,67,271046,1670016967.0,179389610,gmo-result,"{""Age"": ""16"", ""Event"": ""200 BK LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""385"", ""SortKey"": ""1670016967.00"", ""Swim Date"": ""07/18/2025"", ""Swim Time"": ""2:49.67"", ""SwimEventKey"": ""67"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""179389610""}",2025-07-18,2:49.67,169.67,200.0,backstroke,"{'Age': '16', 'Event': '200 BK LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '385', 'SortKey': '1670016967.00', 'Swim Date': '07/18/2025', 'Swim Time': '2:49.67', 'SwimEventKey': '67', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '179389610'}",200 BK LCM LCM,168.66,False,0.5988378987311698,False
gmo,200 BK LCM,LCM,3:01.31,181.31,2025-07-18,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,243.0,California Capital Aquatics,SN,B,,1731452,67,271046,1670018131.0,179348806,gmo-result,"{""Age"": ""16"", ""Event"": ""200 BK LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""243"", ""SortKey"": ""1670018131.00"", ""Swim Date"": ""07/18/2025"", ""Swim Time"": ""3:01.31"", ""SwimEventKey"": ""67"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""B"", ""UsasSwimTimeKey"": ""179348806""}",2025-07-18,3:01.31,181.31,200.0,backstroke,"{'Age': '16', 'Event': '200 BK LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '243', 'SortKey': '1670018131.00', 'Swim Date': '07/18/2025', 'Swim Time': '3:01.31', 'SwimEventKey': '67', 'Team': 'California Capital Aquatics', 'Time Standard': 'B', 'UsasSwimTimeKey': '179348806'}",200 BK LCM LCM,168.66,False,7.500296454405316,False
gmo,400 FR LCM,LCM,5:12.97,312.97,2025-07-19,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,333.0,California Capital Aquatics,SN,BB,,1731452,58,271046,1580031297.0,179389609,gmo-result,"{""Age"": ""16"", ""Event"": ""400 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""333"", ""SortKey"": ""1580031297.00"", ""Swim Date"": ""07/19/2025"", ""Swim Time"": ""5:12.97"", ""SwimEventKey"": ""58"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""179389609""}",2025-07-19,5:12.97,312.97,400.0,freestyle,"{'Age': '16', 'Event': '400 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '333', 'SortKey': '1580031297.00', 'Swim Date': '07/19/2025', 'Swim Time': '5:12.97', 'SwimEventKey': '58', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '179389609'}",400 FR LCM LCM,297.2,False,5.30619111709288,False
gmo,800 FR LCM,LCM,11:00.88,660.88,2025-07-19,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,297.0,California Capital Aquatics,SN,BB,,1731452,59,271046,1590066088.0,179397440,gmo-result,"{""Age"": ""16"", ""Event"": ""800 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""297"", ""SortKey"": ""1590066088.00"", ""Swim Date"": ""07/19/2025"", ""Swim Time"": ""11:00.88"", ""SwimEventKey"": ""59"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""179397440""}",2025-07-19,11:00.88,660.88,800.0,freestyle,"{'Age': '16', 'Event': '800 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '297', 'SortKey': '1590066088.00', 'Swim Date': '07/19/2025', 'Swim Time': '11:00.88', 'SwimEventKey': '59', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '179397440'}",800 FR LCM LCM,611.04,False,8.156585493584714,False
gmo,50 FR LCM,LCM,32.46,32.46,2025-07-20,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,387.0,California Capital Aquatics,SN,BB,,1731452,55,271046,1550003246.0,179389787,gmo-result,"{""Age"": ""16"", ""Event"": ""50 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""387"", ""SortKey"": ""1550003246.00"", ""Swim Date"": ""07/20/2025"", ""Swim Time"": ""32.46"", ""SwimEventKey"": ""55"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""179389787""}",2025-07-20,32.46,32.46,50.0,freestyle,"{'Age': '16', 'Event': '50 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '387', 'SortKey': '1550003246.00', 'Swim Date': '07/20/2025', 'Swim Time': '32.46', 'SwimEventKey': '55', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '179389787'}",50 FR LCM LCM,31.12,False,4.305912596401027,False
gmo,200 FR LCM,LCM,2:32.91,152.91,2025-07-20,2025 SN Long Course Championships ‘The Bill Rose Classic’,16,286.0,California Capital Aquatics,SN,BB,,1731452,57,271046,1570015291.0,179397438,gmo-result,"{""Age"": ""16"", ""Event"": ""200 FR LCM"", ""LSC"": ""SN"", ""Meet"": ""2025 SN Long Course Championships ‘The Bill Rose Classic’"", ""MeetKey"": ""271046"", ""PersonKey"": ""1731452"", ""Points"": ""286"", ""SortKey"": ""1570015291.00"", ""Swim Date"": ""07/20/2025"", ""Swim Time"": ""2:32.91r"", ""SwimEventKey"": ""57"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""179397438""}",2025-07-20,2:32.91,152.91,200.0,freestyle,"{'Age': '16', 'Event': '200 FR LCM', 'LSC': 'SN', 'Meet': '2025 SN Long Course Championships ‘The Bill Rose Classic’', 'MeetKey': '271046', 'PersonKey': '1731452', 'Points': '286', 'SortKey': '1570015291.00', 'Swim Date': '07/20/2025', 'Swim Time': '2:32.91r', 'SwimEventKey': '57', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '179397438'}",200 FR LCM LCM,143.39,False,6.639235651021696,False
gmo,100 FL SCY,SCY,1:08.67,68.67,2025-10-04,2025 SN CCA SPOOK-TACULAR,16,357.0,California Capital Aquatics,SN,BB,,1731452,18,274129,1180006867.0,180414059,gmo-result,"{""Age"": ""16"", ""Event"": ""100 FL SCY"", ""LSC"": ""SN"", ""Meet"": ""2025 SN CCA SPOOK-TACULAR"", ""MeetKey"": ""274129"", ""PersonKey"": ""1731452"", ""Points"": ""357"", ""SortKey"": ""1180006867.00"", ""Swim Date"": ""10/04/2025"", ""Swim Time"": ""1:08.67"", ""SwimEventKey"": ""18"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""180414059""}",2025-10-04,1:08.67,68.67,100.0,butterfly,"{'Age': '16', 'Event': '100 FL SCY', 'LSC': 'SN', 'Meet': '2025 SN CCA SPOOK-TACULAR', 'MeetKey': '274129', 'PersonKey': '1731452', 'Points': '357', 'SortKey': '1180006867.00', 'Swim Date': '10/04/2025', 'Swim Time': '1:08.67', 'SwimEventKey': '18', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '180414059'}",100 FL SCY SCY,65.48,False,4.8717165546731795,False
gmo,200 IM SCY,SCY,2:33.04,153.04,2025-10-04,2025 SN CCA SPOOK-TACULAR,16,316.0,California Capital Aquatics,SN,BB,,1731452,21,274129,1210015304.0,180421021,gmo-result,"{""Age"": ""16"", ""Event"": ""200 IM SCY"", ""LSC"": ""SN"", ""Meet"": ""2025 SN CCA SPOOK-TACULAR"", ""MeetKey"": ""274129"", ""PersonKey"": ""1731452"", ""Points"": ""316"", ""SortKey"": ""1210015304.00"", ""Swim Date"": ""10/04/2025"", ""Swim Time"": ""2:33.04"", ""SwimEventKey"": ""21"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""180421021""}",2025-10-04,2:33.04,153.04,200.0,individual medley,"{'Age': '16', 'Event': '200 IM SCY', 'LSC': 'SN', 'Meet': '2025 SN CCA SPOOK-TACULAR', 'MeetKey': '274129', 'PersonKey': '1731452', 'Points': '316', 'SortKey': '1210015304.00', 'Swim Date': '10/04/2025', 'Swim Time': '2:33.04', 'SwimEventKey': '21', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '180421021'}",200 IM SCY SCY,152.81,False,0.15051370983573703,False
gmo,200 FR SCY,SCY,2:15.76,135.76,2025-10-05,2025 SN CCA SPOOK-TACULAR,16,269.0,California Capital Aquatics,SN,BB,,1731452,3,274129,1030013576.0,180421020,gmo-result,"{""Age"": ""16"", ""Event"": ""200 FR SCY"", ""LSC"": ""SN"", ""Meet"": ""2025 SN CCA SPOOK-TACULAR"", ""MeetKey"": ""274129"", ""PersonKey"": ""1731452"", ""Points"": ""269"", ""SortKey"": ""1030013576.00"", ""Swim Date"": ""10/05/2025"", ""Swim Time"": ""2:15.76"", ""SwimEventKey"": ""3"", ""Team"": ""California Capital Aquatics"", ""Time Standard"": ""BB"", ""UsasSwimTimeKey"": ""180421020""}",2025-10-05,2:15.76,135.76,200.0,freestyle,"{'Age': '16', 'Event': '200 FR SCY', 'LSC': 'SN', 'Meet': '2025 SN CCA SPOOK-TACULAR', 'MeetKey': '274129', 'PersonKey': '1731452', 'Points': '269', 'SortKey': '1030013576.00', 'Swim Date': '10/05/2025', 'Swim Time': '2:15.76', 'SwimEventKey': '3', 'Team': 'California Capital Aquatics', 'Time Standard': 'BB', 'UsasSwimTimeKey': '180421020'}",200 FR SCY SCY,124.66,False,8.904219476977374,False
